PRCE_REG_YMD,PDLT_CODE,PDLT_NM,AMNT_RAIN,AVG_TEMP_C,total_SunL,Quantity,PDLT_PRCE,Category
2024-01-09,245,양파,1.6,-0.6,1.48,704622,1386.666667,뿌리채소
2024-01-09,411,사과,1.6,-0.6,1.48,90650.8,8650,과일
2024-01-10,151,고구마,0,-1,7.81,214240,3060,뿌리채소
2024-01-10,152,감자,0,-1,7.81,289100,2477.5,뿌리채소
2024-01-10,211,배추,0,-1,7.81,304272.5,690,채소
2024-01-10,214,상추,0,-1,7.81,83686,5037.5,엽채류
2024-01-10,223,오이,0,-1,7.81,170626,925.5,열매채소
2024-01-10,224,호박,0,-1,7.81,152680,1830,열매채소
2024-01-10,225,토마토,0,-1,7.81,74432.5,3580,과일
2024-01-10,232,당근,0,-1,7.81,234440,1276.666667,뿌리채소
2024-01-10,245,양파,0,-1,7.81,783822,1386.666667,뿌리채소
2024-01-10,411,사과,0,-1,7.81,141886,8860,과일
2024-01-11,151,고구마,0,1.7,4.58,168450,3060,뿌리채소
2024-01-11,152,감자,0,1.7,4.58,387100,2477.5,뿌리채소
2024-01-11,211,배추,0,1.7,4.58,442638,730,채소
2024-01-11,214,상추,0,1.7,4.58,85088,5418.75,엽채류
2024-01-11,223,오이,0,1.7,4.58,117774,899.5,열매채소
2024-01-11,224,호박,0,1.7,4.58,145714,1847.5,열매채소
2024-01-11,225,토마토,0,1.7,4.58,63774.7,3580,과일
2024-01-11,232,당근,0,1.7,4.58,156057,1243.333333,뿌리채소
2024-01-11,245,양파,0,1.7,4.58,851181,1353.333333,뿌리채소
2024-01-11,411,사과,0,1.7,4.58,119999.2,8860,과일
2024-01-15,151,고구마,0,-3.7,12.82,206310,3060,뿌리채소
2024-01-15,152,감자,0,-3.7,12.82,278560,2242.5,뿌리채소
2024-01-15,211,배추,0,-3.7,12.82,427901.5,730,채소
2024-01-15,214,상추,0,-3.7,12.82,78090,7212.5,엽채류
2024-01-15,223,오이,0,-3.7,12.82,252174,999.5,열매채소
2024-01-15,224,호박,0,-3.7,12.82,196853,2010,열매채소
2024-01-15,225,토마토,0,-3.7,12.82,98887.1,4320,과일
2024-01-15,232,당근,0,-3.7,12.82,261490,1243.333333,뿌리채소
2024-01-15,245,양파,0,-3.7,12.82,689542,1353.333333,뿌리채소
2024-01-15,411,사과,0,-3.7,12.82,166620.4,8860,과일
2024-01-16,151,고구마,0,-2.1,11.86,187110,3060,뿌리채소
2024-01-16,152,감자,0,-2.1,11.86,299170,2242.5,뿌리채소
2024-01-16,211,배추,0,-2.1,11.86,331300.5,650,채소
2024-01-16,214,상추,0,-2.1,11.86,79788,7743.75,엽채류
2024-01-16,223,오이,0,-2.1,11.86,109948.8,1122.5,열매채소
2024-01-16,224,호박,0,-2.1,11.86,170994,2142.5,열매채소
2024-01-16,225,토마토,0,-2.1,11.86,80499,4520,과일
2024-01-16,232,당근,0,-2.1,11.86,196560,1243.333333,뿌리채소
2024-01-16,245,양파,0,-2.1,11.86,723745,1353.333333,뿌리채소
2024-01-16,411,사과,0,-2.1,11.86,103576.8,8860,과일
2024-01-17,151,고구마,9.7,0.6,1.9,182920,3060,뿌리채소
2024-01-17,152,감자,9.7,0.6,1.9,266770,2442.5,뿌리채소
2024-01-17,211,배추,9.7,0.6,1.9,307408.1,730,채소
2024-01-17,214,상추,9.7,0.6,1.9,84304,6462.5,엽채류
2024-01-17,223,오이,9.7,0.6,1.9,180395,1039.5,열매채소
2024-01-17,224,호박,9.7,0.6,1.9,163696,2047.5,열매채소
2024-01-17,225,토마토,9.7,0.6,1.9,72938,5000,과일
2024-01-17,232,당근,9.7,0.6,1.9,226240,1253.333333,뿌리채소
2024-01-17,245,양파,9.7,0.6,1.9,738133,1353.333333,뿌리채소
2024-01-17,411,사과,9.7,0.6,1.9,161425.4,9230,과일
2024-01-18,151,고구마,0.5,4.5,9.86,196880,3060,뿌리채소
2024-01-18,152,감자,0.5,4.5,9.86,256190,2442.5,뿌리채소
2024-01-18,211,배추,0.5,4.5,9.86,282673.5,790,채소
2024-01-18,214,상추,0.5,4.5,9.86,85294,5931.25,엽채류
2024-01-18,223,오이,0.5,4.5,9.86,110696.5,1042.5,열매채소
2024-01-18,224,호박,0.5,4.5,9.86,128024,1985,열매채소
2024-01-18,225,토마토,0.5,4.5,9.86,79116.4,5620,과일
2024-01-18,232,당근,0.5,4.5,9.86,201480,1253.333333,뿌리채소
2024-01-18,245,양파,0.5,4.5,9.86,652794,1353.333333,뿌리채소
2024-01-18,411,사과,0.5,4.5,9.86,164752,9270,과일
2024-01-19,151,고구마,0,5.4,10.29,182540,3060,뿌리채소
2024-01-19,152,감자,0,5.4,10.29,269270,2442.5,뿌리채소
2024-01-19,211,배추,0,5.4,10.29,273234.9,830,채소
2024-01-19,214,상추,0,5.4,10.29,87710,6087.5,엽채류
2024-01-19,223,오이,0,5.4,10.29,177983.6,1052.5,열매채소
2024-01-19,224,호박,0,5.4,10.29,139059,2030,열매채소
2024-01-19,225,토마토,0,5.4,10.29,124157.5,5620,과일
2024-01-19,232,당근,0,5.4,10.29,154070,1253.333333,뿌리채소
2024-01-19,245,양파,0,5.4,10.29,516828,1353.333333,뿌리채소
2024-01-19,411,사과,0,5.4,10.29,169948.4,9270,과일
2024-01-22,151,고구마,0.2,-8.7,8.49,220320,3060,뿌리채소
2024-01-22,152,감자,0.2,-8.7,8.49,276980,2442.5,뿌리채소
2024-01-22,211,배추,0.2,-8.7,8.49,460518.5,890,채소
2024-01-22,214,상추,0.2,-8.7,8.49,92722.15,5931.25,엽채류
2024-01-22,223,오이,0.2,-8.7,8.49,202360,1257.5,열매채소
2024-01-22,224,호박,0.2,-8.7,8.49,162656,2442.5,열매채소
2024-01-22,225,토마토,0.2,-8.7,8.49,84971.3,6440,과일
2024-01-22,232,당근,0.2,-8.7,8.49,185370,1443.333333,뿌리채소
2024-01-22,245,양파,0.2,-8.7,8.49,779807,1353.333333,뿌리채소
2024-01-22,411,사과,0.2,-8.7,8.49,288198.8,9270,과일
2024-01-23,151,고구마,0,-11.7,13.53,163440,3060,뿌리채소
2024-01-23,152,감자,0,-11.7,13.53,347352,2442.5,뿌리채소
2024-01-23,211,배추,0,-11.7,13.53,512292,890,채소
2024-01-23,214,상추,0,-11.7,13.53,86432,5400,엽채류
2024-01-23,223,오이,0,-11.7,13.53,103178,1232.5,열매채소
2024-01-23,224,호박,0,-11.7,13.53,158629,2547.5,열매채소
2024-01-23,225,토마토,0,-11.7,13.53,70311.7,6600,과일
2024-01-23,232,당근,0,-11.7,13.53,212360,1443.333333,뿌리채소
2024-01-23,245,양파,0,-11.7,13.53,599748,1353.333333,뿌리채소
2024-01-23,411,사과,0,-11.7,13.53,120228.8,9430,과일
2024-01-24,151,고구마,0,-8,13.63,156000,3060,뿌리채소
2024-01-24,152,감자,0,-8,13.63,192010,2442.5,뿌리채소
2024-01-24,211,배추,0,-8,13.63,304561.5,830,채소
2024-01-24,214,상추,0,-8,13.63,80004,5306.25,엽채류
2024-01-24,223,오이,0,-8,13.63,131705.2,1219.5,열매채소
2024-01-24,224,호박,0,-8,13.63,124403.8,2530,열매채소
2024-01-24,225,토마토,0,-8,13.63,72536.1,5820,과일
2024-01-24,232,당근,0,-8,13.63,201420,1443.333333,뿌리채소
2024-01-24,245,양파,0,-8,13.63,433173,1353.333333,뿌리채소
2024-01-24,411,사과,0,-8,13.63,129347,9430,과일
2024-01-25,151,고구마,0,-5.3,13.57,138860,3060,뿌리채소
2024-01-25,152,감자,0,-5.3,13.57,167560,2442.5,뿌리채소
2024-01-25,211,배추,0,-5.3,13.57,185636.5,810,채소
2024-01-25,214,상추,0,-5.3,13.57,66832,5275,엽채류
2024-01-25,223,오이,0,-5.3,13.57,96657.8,1249.5,열매채소
2024-01-25,224,호박,0,-5.3,13.57,105874.4,2992.5,열매채소
2024-01-25,225,토마토,0,-5.3,13.57,66339.1,6380,과일
2024-01-25,232,당근,0,-5.3,13.57,156820,1443.333333,뿌리채소
2024-01-25,245,양파,0,-5.3,13.57,398160,1353.333333,뿌리채소
2024-01-25,411,사과,0,-5.3,13.57,173142.4,9530,과일
2024-01-26,151,고구마,0,-1.7,12.68,144750,3060,뿌리채소
2024-01-26,152,감자,0,-1.7,12.68,188535,2442.5,뿌리채소
2024-01-26,211,배추,0,-1.7,12.68,295472,750,채소
2024-01-26,214,상추,0,-1.7,12.68,71418,6025,엽채류
2024-01-26,223,오이,0,-1.7,12.68,138336,1342.5,열매채소
2024-01-26,224,호박,0,-1.7,12.68,135722,3267.5,열매채소
2024-01-26,225,토마토,0,-1.7,12.68,100485.5,6380,과일
2024-01-26,232,당근,0,-1.7,12.68,185800,1443.333333,뿌리채소
2024-01-26,245,양파,0,-1.7,12.68,578527,1353.333333,뿌리채소
2024-01-26,411,사과,0,-1.7,12.68,233730,9530,과일
2024-01-29,151,고구마,0,-0.4,12.65,247430,3060,뿌리채소
2024-01-29,152,감자,0,-0.4,12.65,351390,2442.5,뿌리채소
2024-01-29,211,배추,0,-0.4,12.65,509570,710,채소
2024-01-29,214,상추,0,-0.4,12.65,93060.29,5868.75,엽채류
2024-01-29,223,오이,0,-0.4,12.65,269976,1362.5,열매채소
2024-01-29,224,호박,0,-0.4,12.65,245799,2980,열매채소
2024-01-29,225,토마토,0,-0.4,12.65,117711.2,6380,과일
2024-01-29,232,당근,0,-0.4,12.65,247510,1443.333333,뿌리채소
2024-01-29,245,양파,0,-0.4,12.65,980045,1353.333333,뿌리채소
2024-01-29,411,사과,0,-0.4,12.65,346410.2,10900,과일
2024-01-30,151,고구마,0,1.4,12.73,217250,3060,뿌리채소
2024-01-30,152,감자,0,1.4,12.73,348250,2442.5,뿌리채소
2024-01-30,211,배추,0,1.4,12.73,450256.5,810,채소
2024-01-30,214,상추,0,1.4,12.73,89759,5962.5,엽채류
2024-01-30,223,오이,0,1.4,12.73,112891,1362.5,열매채소
2024-01-30,224,호박,0,1.4,12.73,184576,2980,열매채소
2024-01-30,225,토마토,0,1.4,12.73,93340.5,6380,과일
2024-01-30,232,당근,0,1.4,12.73,265240,1443.333333,뿌리채소
2024-01-30,245,양파,0,1.4,12.73,832832,1353.333333,뿌리채소
2024-01-30,411,사과,0,1.4,12.73,276248,10900,과일
2024-01-31,151,고구마,0,4.7,12.65,203740,3060,뿌리채소
2024-01-31,152,감자,0,4.7,12.65,320710,2442.5,뿌리채소
2024-01-31,211,배추,0,4.7,12.65,493275,810,채소
2024-01-31,214,상추,0,4.7,12.65,91098,5962.5,엽채류
2024-01-31,223,오이,0,4.7,12.65,178496,1362.5,열매채소
2024-01-31,224,호박,0,4.7,12.65,178153.83,2980,열매채소
2024-01-31,225,토마토,0,4.7,12.65,100965.8,6380,과일
2024-01-31,232,당근,0,4.7,12.65,252030,1443.333333,뿌리채소
2024-01-31,245,양파,0,4.7,12.65,874038.5,1353.333333,뿌리채소
2024-01-31,411,사과,0,4.7,12.65,287790.2,10900,과일
2024-02-01,151,고구마,0,2.4,10.12,196588,3280,뿌리채소
2024-02-01,152,감자,0,2.4,10.12,296910,2386.25,뿌리채소
2024-02-01,211,배추,0,2.4,10.12,530575.5,850,채소
2024-02-01,214,상추,0,2.4,10.12,96056,5962.5,엽채류
2024-02-01,223,오이,0,2.4,10.12,117856,1134.5,열매채소
2024-02-01,224,호박,0,2.4,10.12,161730.9,2370,열매채소
2024-02-01,225,토마토,0,2.4,10.12,73853.2,6320,과일
2024-02-01,232,당근,0,2.4,10.12,258550,1432,뿌리채소
2024-02-01,245,양파,0,2.4,10.12,848654,1230,뿌리채소
2024-02-01,411,사과,0,2.4,10.12,286644.8,10900,과일
2024-02-02,151,고구마,0,3.1,10.3,210300,2995,뿌리채소
2024-02-02,152,감자,0,3.1,10.3,286250,2340,뿌리채소
2024-02-02,211,배추,0,3.1,10.3,492984.5,790,채소
2024-02-02,214,상추,0,3.1,10.3,99492,5637.5,엽채류
2024-02-02,223,오이,0,3.1,10.3,171775,1201,열매채소
2024-02-02,224,호박,0,3.1,10.3,195144,2392.5,열매채소
2024-02-02,225,토마토,0,3.1,10.3,120086,6320,과일
2024-02-02,232,당근,0,3.1,10.3,180520,1503.666667,뿌리채소
2024-02-02,245,양파,0,3.1,10.3,754627,1293.333333,뿌리채소
2024-02-02,411,사과,0,3.1,10.3,248717.2,10750,과일
2024-02-05,151,고구마,3.9,2.7,3.47,289530,2995,뿌리채소
2024-02-05,152,감자,3.9,2.7,3.47,240830,2286.25,뿌리채소
2024-02-05,211,배추,3.9,2.7,3.47,579889,810,채소
2024-02-05,214,상추,3.9,2.7,3.47,133360,4887.5,엽채류
2024-02-05,223,오이,3.9,2.7,3.47,275460,1298.5,열매채소
2024-02-05,224,호박,3.9,2.7,3.47,255209,2522.5,열매채소
2024-02-05,225,토마토,3.9,2.7,3.47,124766,6280,과일
2024-02-05,232,당근,3.9,2.7,3.47,281800,1866,뿌리채소
2024-02-05,245,양파,3.9,2.7,3.47,964761,1203.333333,뿌리채소
2024-02-05,411,사과,3.9,2.7,3.47,249384.8,10900,과일
2024-02-06,151,고구마,0.2,1.2,4.49,166960,3180,뿌리채소
2024-02-06,152,감자,0.2,1.2,4.49,233850,2247.5,뿌리채소
2024-02-06,211,배추,0.2,1.2,4.49,417528,868,채소
2024-02-06,214,상추,0.2,1.2,4.49,101622,3931.25,엽채류
2024-02-06,223,오이,0.2,1.2,4.49,135291,1391,열매채소
2024-02-06,224,호박,0.2,1.2,4.49,187267,2432.5,열매채소
2024-02-06,225,토마토,0.2,1.2,4.49,84355.7,6240,과일
2024-02-06,232,당근,0.2,1.2,4.49,278770,1898.333333,뿌리채소
2024-02-06,245,양파,0.2,1.2,4.49,819285.5,1236.666667,뿌리채소
2024-02-06,411,사과,0.2,1.2,4.49,119127.8,11000,과일
2024-02-07,151,고구마,0,0.6,3.61,142360,3645,뿌리채소
2024-02-07,152,감자,0,0.6,3.61,219560,2252.5,뿌리채소
2024-02-07,211,배추,0,0.6,3.61,437225,877,채소
2024-02-07,214,상추,0,0.6,3.61,109080,4106.25,엽채류
2024-02-07,223,오이,0,0.6,3.61,204643,1391,열매채소
2024-02-07,224,호박,0,0.6,3.61,171306.74,2465,열매채소
2024-02-07,225,토마토,0,0.6,3.61,88142.5,6240,과일
2024-02-07,232,당근,0,0.6,3.61,218260,1904.333333,뿌리채소
2024-02-07,245,양파,0,0.6,3.61,793541,1236.666667,뿌리채소
2024-02-07,411,사과,0,0.6,3.61,88295,10550,과일
2024-02-08,151,고구마,0,0.6,13.96,113650,3645,뿌리채소
2024-02-08,152,감자,0,0.6,13.96,188490,2290,뿌리채소
2024-02-08,211,배추,0,0.6,13.96,400603.7,853,채소
2024-02-08,214,상추,0,0.6,13.96,124134,3396.875,엽채류
2024-02-08,223,오이,0,0.6,13.96,174311.6,1381,열매채소
2024-02-08,224,호박,0,0.6,13.96,184864,2366.25,열매채소
2024-02-08,225,토마토,0,0.6,13.96,115116,5800,과일
2024-02-08,232,당근,0,0.6,13.96,315700,1354.333333,뿌리채소
2024-02-08,245,양파,0,0.6,13.96,499440,1220,뿌리채소
2024-02-08,411,사과,0,0.6,13.96,46950.2,9050,과일
2024-02-13,151,고구마,0,8.2,10.98,116810,3650,뿌리채소
2024-02-13,152,감자,0,8.2,10.98,235590,2148.75,뿌리채소
2024-02-13,211,배추,0,8.2,10.98,245262,1005,채소
2024-02-13,214,상추,0,8.2,10.98,91152.2,3650,엽채류
2024-02-13,223,오이,0,8.2,10.98,380339.9,968.5,열매채소
2024-02-13,224,호박,0,8.2,10.98,262260.74,1982.5,열매채소
2024-02-13,225,토마토,0,8.2,10.98,169703.3,5440,과일
2024-02-13,232,당근,0,8.2,10.98,107830,1298.666667,뿌리채소
2024-02-13,245,양파,0,8.2,10.98,692937,1263.333333,뿌리채소
2024-02-13,411,사과,0,8.2,10.98,2168.4,9050,과일
2024-02-14,151,고구마,0,12.9,10.39,149220,3665,뿌리채소
2024-02-14,152,감자,0,12.9,10.39,233826,2148.75,뿌리채소
2024-02-14,211,배추,0,12.9,10.39,265574.4,1030,채소
2024-02-14,214,상추,0,12.9,10.39,89982.1,3731.25,엽채류
2024-02-14,223,오이,0,12.9,10.39,227124,966,열매채소
2024-02-14,224,호박,0,12.9,10.39,176192,2026.25,열매채소
2024-02-14,225,토마토,0,12.9,10.39,170628,4540,과일
2024-02-14,232,당근,0,12.9,10.39,229330,1316,뿌리채소
2024-02-14,245,양파,0,12.9,10.39,758863,1256.666667,뿌리채소
2024-02-14,411,사과,0,12.9,10.39,10268,9050,과일
2024-02-15,151,고구마,10.9,4.5,2.71,163530,3745,뿌리채소
2024-02-15,152,감자,10.9,4.5,2.71,201940,2156.25,뿌리채소
2024-02-15,211,배추,10.9,4.5,2.71,339166.9,1055,채소
2024-02-15,214,상추,10.9,4.5,2.71,93114,3637.5,엽채류
2024-02-15,223,오이,10.9,4.5,2.71,172246,927.75,열매채소
2024-02-15,224,호박,10.9,4.5,2.71,161389.7,2030,열매채소
2024-02-15,225,토마토,10.9,4.5,2.71,102481,4520,과일
2024-02-15,232,당근,10.9,4.5,2.71,181360,1297.666667,뿌리채소
2024-02-15,245,양파,10.9,4.5,2.71,710855.5,1290,뿌리채소
2024-02-15,411,사과,10.9,4.5,2.71,71698.8,8950,과일
2024-02-16,151,고구마,0,2.3,13.32,193060,3745,뿌리채소
2024-02-16,152,감자,0,2.3,13.32,217293,2156.25,뿌리채소
2024-02-16,211,배추,0,2.3,13.32,380093.5,1075,채소
2024-02-16,214,상추,0,2.3,13.32,108300.3,3334.375,엽채류
2024-02-16,223,오이,0,2.3,13.32,198006,900.75,열매채소
2024-02-16,224,호박,0,2.3,13.32,186111,2002.5,열매채소
2024-02-16,225,토마토,0,2.3,13.32,94068,4680,과일
2024-02-16,232,당근,0,2.3,13.32,181120,1314.333333,뿌리채소
2024-02-16,245,양파,0,2.3,13.32,604177.5,1260,뿌리채소
2024-02-16,411,사과,0,2.3,13.32,51640,9150,과일
2024-02-19,151,고구마,8.9,9.1,1.37,179515,3750,뿌리채소
2024-02-19,152,감자,8.9,9.1,1.37,356030,2161.25,뿌리채소
2024-02-19,211,배추,8.9,9.1,1.37,474225,1080,채소
2024-02-19,214,상추,8.9,9.1,1.37,131356.4,2900,엽채류
2024-02-19,223,오이,8.9,9.1,1.37,275636,835.75,열매채소
2024-02-19,224,호박,8.9,9.1,1.37,205922,2306.25,열매채소
2024-02-19,225,토마토,8.9,9.1,1.37,160855,4680,과일
2024-02-19,232,당근,8.9,9.1,1.37,162400,1730,뿌리채소
2024-02-19,245,양파,8.9,9.1,1.37,767392,1326.666667,뿌리채소
2024-02-19,411,사과,8.9,9.1,1.37,81480,9050,과일
2024-02-20,151,고구마,2.6,4.3,2.34,123060,3750,뿌리채소
2024-02-20,152,감자,2.6,4.3,2.34,280880,2161.25,뿌리채소
2024-02-20,211,배추,2.6,4.3,2.34,393208.3,1070,채소
2024-02-20,214,상추,2.6,4.3,2.34,103696,2812.5,엽채류
2024-02-20,223,오이,2.6,4.3,2.34,111296,947.5,열매채소
2024-02-20,224,호박,2.6,4.3,2.34,157876,2505,열매채소
2024-02-20,225,토마토,2.6,4.3,2.34,81891.5,4840,과일
2024-02-20,232,당근,2.6,4.3,2.34,156480,1880,뿌리채소
2024-02-20,245,양파,2.6,4.3,2.34,641631,1320,뿌리채소
2024-02-20,411,사과,2.6,4.3,2.34,81500,9050,과일
2024-02-21,151,고구마,17.8,1.9,2.77,178110,3750,뿌리채소
2024-02-21,152,감자,17.8,1.9,2.77,247226,2161.25,뿌리채소
2024-02-21,211,배추,17.8,1.9,2.77,323273.5,1070,채소
2024-02-21,214,상추,17.8,1.9,2.77,99620,2515.625,엽채류
2024-02-21,223,오이,17.8,1.9,2.77,185097,971.75,열매채소
2024-02-21,224,호박,17.8,1.9,2.77,167075,2562.5,열매채소
2024-02-21,225,토마토,17.8,1.9,2.77,93088,4900,과일
2024-02-21,232,당근,17.8,1.9,2.77,169114,1920.333333,뿌리채소
2024-02-21,245,양파,17.8,1.9,2.77,660166,1366.666667,뿌리채소
2024-02-21,411,사과,17.8,1.9,2.77,80651.8,9250,과일
2024-02-22,151,고구마,8.8,0.2,4.5,118790,3750,뿌리채소
2024-02-22,152,감자,8.8,0.2,4.5,302899,2161.25,뿌리채소
2024-02-22,211,배추,8.8,0.2,4.5,361539.5,1070,채소
2024-02-22,214,상추,8.8,0.2,4.5,89134.1,2637.5,엽채류
2024-02-22,223,오이,8.8,0.2,4.5,96834,1031,열매채소
2024-02-22,224,호박,8.8,0.2,4.5,156796,2801.25,열매채소
2024-02-22,225,토마토,8.8,0.2,4.5,76766.3,4940,과일
2024-02-22,232,당근,8.8,0.2,4.5,205295,1905,뿌리채소
2024-02-22,245,양파,8.8,0.2,4.5,639612,1423.333333,뿌리채소
2024-02-22,411,사과,8.8,0.2,4.5,61845.2,9250,과일
2024-02-23,151,고구마,0.4,1.8,15.28,166360,3750,뿌리채소
2024-02-23,152,감자,0.4,1.8,15.28,229699,2195,뿌리채소
2024-02-23,211,배추,0.4,1.8,15.28,245058,1130,채소
2024-02-23,214,상추,0.4,1.8,15.28,86198.22,2653.125,엽채류
2024-02-23,223,오이,0.4,1.8,15.28,140909,1074.25,열매채소
2024-02-23,224,호박,0.4,1.8,15.28,161842,2948.75,열매채소
2024-02-23,225,토마토,0.4,1.8,15.28,109987.5,5160,과일
2024-02-23,232,당근,0.4,1.8,15.28,212526,1881,뿌리채소
2024-02-23,245,양파,0.4,1.8,15.28,678346,1470,뿌리채소
2024-02-23,411,사과,0.4,1.8,15.28,117642,8950,과일
2024-02-26,151,고구마,0,3.8,14.98,207895,3730,뿌리채소
2024-02-26,152,감자,0,3.8,14.98,307230,2173.75,뿌리채소
2024-02-26,211,배추,0,3.8,14.98,371066.5,1130,채소
2024-02-26,214,상추,0,3.8,14.98,90734.2,5275,엽채류
2024-02-26,223,오이,0,3.8,14.98,203202.5,1380,열매채소
2024-02-26,224,호박,0,3.8,14.98,135253.54,4273.75,열매채소
2024-02-26,225,토마토,0,3.8,14.98,127189,5160,과일
2024-02-26,232,당근,0,3.8,14.98,118083.5,1639.333333,뿌리채소
2024-02-26,245,양파,0,3.8,14.98,811058,1503.333333,뿌리채소
2024-02-26,411,사과,0,3.8,14.98,95414,8950,과일
2024-02-27,151,고구마,0,5.3,13.06,171630,3545,뿌리채소
2024-02-27,152,감자,0,5.3,13.06,375744,2198.75,뿌리채소
2024-02-27,211,배추,0,5.3,13.06,381692.5,1120,채소
2024-02-27,214,상추,0,5.3,13.06,98550.1,5306.25,엽채류
2024-02-27,223,오이,0,5.3,13.06,108036,1343.5,열매채소
2024-02-27,224,호박,0,5.3,13.06,134418.6,3950,열매채소
2024-02-27,225,토마토,0,5.3,13.06,86678.6,5720,과일
2024-02-27,232,당근,0,5.3,13.06,130216.5,1771,뿌리채소
2024-02-27,245,양파,0,5.3,13.06,782294.5,1493.333333,뿌리채소
2024-02-27,411,사과,0,5.3,13.06,72640.4,8950,과일
2024-02-28,151,고구마,0,6.4,10.2,164490,3545,뿌리채소
2024-02-28,152,감자,0,6.4,10.2,301652,2198.75,뿌리채소
2024-02-28,211,배추,0,6.4,10.2,427354,1140,채소
2024-02-28,214,상추,0,6.4,10.2,102070.13,5087.5,엽채류
2024-02-28,223,오이,0,6.4,10.2,158523,1248.5,열매채소
2024-02-28,224,호박,0,6.4,10.2,143442,3705,열매채소
2024-02-28,225,토마토,0,6.4,10.2,104181.5,5820,과일
2024-02-28,232,당근,0,6.4,10.2,184110,1853.666667,뿌리채소
2024-02-28,245,양파,0,6.4,10.2,754232,1486.666667,뿌리채소
2024-02-28,411,사과,0,6.4,10.2,51020.54,8950,과일
2024-02-29,151,고구마,0,4.8,7.01,120470,3545,뿌리채소
2024-02-29,152,감자,0,4.8,7.01,257030,2198.75,뿌리채소
2024-02-29,211,배추,0,4.8,7.01,464641.9,1100,채소
2024-02-29,214,상추,0,4.8,7.01,115798.5,5350,엽채류
2024-02-29,223,오이,0,4.8,7.01,120229,1416,열매채소
2024-02-29,224,호박,0,4.8,7.01,152742,4232.5,열매채소
2024-02-29,225,토마토,0,4.8,7.01,95348.8,5940,과일
2024-02-29,232,당근,0,4.8,7.01,218836,1855,뿌리채소
2024-02-29,245,양파,0,4.8,7.01,883091,1500,뿌리채소
2024-02-29,411,사과,0,4.8,7.01,102993.4,8950,과일
2024-03-04,151,고구마,0,5.4,17.79,225920,3500,뿌리채소
2024-03-04,152,감자,0,5.4,17.79,293576,2270,뿌리채소
2024-03-04,211,배추,0,5.4,17.79,464437.5,1130,채소
2024-03-04,214,상추,0,5.4,17.79,147296,5543.75,엽채류
2024-03-04,223,오이,0,5.4,17.79,349174,1243.5,열매채소
2024-03-04,224,호박,0,5.4,17.79,280419,4096.25,열매채소
2024-03-04,225,토마토,0,5.4,17.79,183294.9,5920,과일
2024-03-04,232,당근,0,5.4,17.79,276874,1876,뿌리채소
2024-03-04,245,양파,0,5.4,17.79,1002452,1436.666667,뿌리채소
2024-03-04,411,사과,0,5.4,17.79,117655.2,9050,과일
2024-03-05,151,고구마,0,8,6.29,160570,3615,뿌리채소
2024-03-05,152,감자,0,8,6.29,308268,2270,뿌리채소
2024-03-05,211,배추,0,8,6.29,432290.5,1220,채소
2024-03-05,214,상추,0,8,6.29,107973.2,5606.25,엽채류
2024-03-05,223,오이,0,8,6.29,148988,1216.75,열매채소
2024-03-05,224,호박,0,8,6.29,184889.4,4260,열매채소
2024-03-05,225,토마토,0,8,6.29,102346.5,5800,과일
2024-03-05,232,당근,0,8,6.29,242300,1908.333333,뿌리채소
